   -31.84718     0.00000     0.00000     0.00000     0.00000
   -31.64718     0.00000     0.00000     0.00000     0.00000
   -31.44718     0.00000     0.00000     0.00000     0.00000
   -31.24718     0.00000     0.00000     0.00000     0.00000
   -31.04718     0.00000     0.00000     0.00000     0.00000
   -30.84718     0.00000     0.00000     0.00000     0.00000
   -30.64718     0.00000     0.00000     0.00000     0.00000
   -30.44718     0.00000     0.00000     0.00000     0.00000
   -30.24718     0.00000     0.00000     0.00000     0.00000
   -30.04718     0.00000     0.00000     0.00000     0.00000
   -29.84718     0.00000     0.00000     0.00000     0.00000
   -29.64718     0.00000     0.00000     0.00000     0.00000
   -29.44718     0.00000     0.00000     0.00000     0.00000
   -29.24718     0.00000     0.00000     0.00000     0.00000
   -29.04718     0.00000     0.00000     0.00000     0.00000
   -28.84718     0.00000     0.00000     0.00000     0.00000
   -28.64718     0.00000     0.00000     0.00000     0.00000
   -28.44718     0.00000     0.00000     0.00000     0.00000
   -28.24718     0.00000     0.00000     0.00000     0.00000
   -28.04718     0.00000     0.00000     0.00000     0.00000
   -27.84718     0.00000     0.00000     0.00000     0.00000
   -27.64718     0.00000     0.00000     0.00000     0.00000
   -27.44718     0.00000     0.00000     0.00000     0.00000
   -27.24718     0.00000     0.00000     0.00000     0.00000
   -27.04718     0.00000     0.00000     0.00000     0.00000
   -26.84718     0.00000     0.00000     0.00000     0.00000
   -26.64718     0.00000     0.00000     0.00000     0.00000
   -26.44718     0.00000     0.00000     0.00000     0.00000
   -26.24718     0.00000     0.00000     0.00000     0.00000
   -26.04718     0.00000     0.00000     0.00000     0.00000
   -25.84718     1.00000     0.00000     0.00000     0.00000
   -25.64718     0.00000     0.00000     0.00000     0.00000
   -25.44718     0.00000     0.00000     0.00000     0.00000
   -25.24718     1.00000     0.00000     0.00000     0.00000
   -25.04718     1.00000     0.00000     0.00000     0.00000
   -24.84718     1.00000     0.00000     0.00000     0.00000
   -24.64718     1.00000     0.00000     0.00000     0.00000
   -24.44718     1.00000     0.00000     0.00000     0.00000
   -24.24718     1.00000     0.00000     0.00000     0.00000
   -24.04718     2.00000     0.00000     0.00000     0.00000
   -23.84718     4.00000     0.00000     0.00000     0.00000
   -23.64718     4.00000     0.00000     0.00000     0.00000
   -23.44718     4.00000     0.00000     0.00000     0.00000
   -23.24718     6.00000     0.00000     0.00000     0.00000
   -23.04718     3.00000     0.00000     0.00000     2.00000
   -22.84718     1.00000     0.00000     0.00000     0.00000
   -22.64718     4.00000     0.00000     0.00000     4.00000
   -22.44718     3.00000     0.00000     3.00000     2.00000
   -22.24718     5.00000     0.00000     2.00000     3.00000
   -22.04718     2.00000     0.00000     1.00000     5.00000
   -21.84718     1.00000     0.00000     1.00000     7.00000
   -21.64718     2.00000     0.00000     5.00000    10.00000
   -21.44718     1.00000     0.00000     3.00000    17.00000
   -21.24718     6.00000     0.00000     7.00000    10.00000
   -21.04718     7.00000     0.00000     6.00000     8.00000
   -20.84718     5.00000     0.00000    10.00000    12.00000
   -20.64718     5.00000     0.00000     7.00000     6.00000
   -20.44718     6.00000     0.00000     8.00000    14.00000
   -20.24718     5.00000     0.00000     5.00000    23.00000
   -20.04718     5.00000     0.00000     4.00000    17.00000
   -19.84718     5.00000     0.00000    11.00000    24.00000
   -19.64718     9.00000     0.00000    13.00000    22.00000
   -19.44718     7.00000     0.00000    11.00000    25.00000
   -19.24718     6.00000     0.00000    10.00000    23.00000
   -19.04718    10.00000     0.00000    13.00000    29.00000
   -18.84718     3.00000     1.00000    11.00000    22.00000
   -18.64718     3.00000     1.00000    13.00000    23.00000
   -18.44718     4.00000     2.00000    11.00000    24.00000
   -18.24718     6.00000     5.00000    11.00000    34.00000
   -18.04718    10.00000     3.00000    11.00000    21.00000
   -17.84718    12.00000     7.00000    11.00000    28.00000
   -17.64718     4.00000     9.00000    12.00000    33.00000
   -17.44718     8.00000    11.00000    13.00000    35.00000
   -17.24718    12.00000     9.00000     5.00000    38.00000
   -17.04718    11.00000     6.00000    18.00000    27.00000
   -16.84718     5.00000     7.00000    12.00000    32.00000
   -16.64718    12.00000    14.00000    12.00000    39.00000
   -16.44718    12.00000    11.00000    23.00000    46.00000
   -16.24718    10.00000    11.00000    19.00000    38.00000
   -16.04718    10.00000    11.00000    19.00000    31.00000
   -15.84718    20.00000     6.00000    25.00000    44.00000
   -15.64718    27.00000     9.00000    28.00000    38.00000
   -15.44718    29.00000    13.00000    44.00000    38.00000
   -15.24718    41.00000    19.00000    67.00000    52.00000
   -15.04718    35.00000    14.00000    74.00000    46.00000
   -14.84718    49.00000    15.00000    72.00000    50.00000
   -14.64718    49.00000    10.00000    89.00000    69.00000
   -14.44718    57.00000    13.00000   106.00000    73.00000
   -14.24718    84.00000    12.00000   128.00000    81.00000
   -14.04718    84.00000    16.00000   137.00000   123.00000
   -13.84718   103.00000    14.00000   199.00000   116.00000
   -13.64718   109.00000    13.00000   198.00000   135.00000
   -13.44718   129.00000    21.00000   241.00000   146.00000
   -13.24718   128.00000    13.00000   271.00000   163.00000
   -13.04718   140.00000    16.00000   286.00000   185.00000
   -12.84718   190.00000    16.00000   304.00000   215.00000
   -12.64718   198.00000    23.00000   296.00000   243.00000
   -12.44718   222.00000    16.00000   309.00000   307.00000
   -12.24718   243.00000    26.00000   327.00000   329.00000
   -12.04718   284.00000    13.00000   420.00000   408.00000
   -11.84718   293.00000    23.00000   419.00000   486.00000
   -11.64718   314.00000    22.00000   472.00000   572.00000
   -11.44718   388.00000    32.00000   528.00000   719.00000
   -11.24718   468.00000    29.00000   608.00000   823.00000
   -11.04718   622.00000    42.00000   623.00000   872.00000
   -10.84718   812.00000    34.00000   727.00000  1123.00000
   -10.64718  1053.00000    43.00000   696.00000  1228.00000
   -10.44718  1388.00000    44.00000   735.00000  1405.00000
   -10.24718  1561.00000    62.00000   779.00000  1592.00000
   -10.04718  1847.00000    88.00000   865.00000  1765.00000
    -9.84718  2018.00000    89.00000   899.00000  1944.00000
    -9.64718  2165.00000   139.00000   941.00000  2007.00000
    -9.44718  2564.00000   199.00000   927.00000  2179.00000
    -9.24718  3056.00000   272.00000  1001.00000  2258.00000
    -9.04718  4107.00000   435.00000   969.00000  2407.00000
    -8.84718  5435.00000   534.00000   918.00000  2505.00000
    -8.64718  7265.00000   708.00000   861.00000  2733.00000
    -8.44718  8626.00000   988.00000   833.00000  2982.00000
    -8.24718  10132.00000  1310.00000   845.00000  3263.00000
    -8.04718  11571.00000  1866.00000   838.00000  3331.00000
    -7.84718  13523.00000  2674.00000   813.00000  3505.00000
    -7.64718  14989.00000  3790.00000   817.00000  3600.00000
    -7.44718  15460.00000  5602.00000   823.00000  3828.00000
    -7.24718  13839.00000  8353.00000   913.00000  4151.00000
    -7.04718  11588.00000  11401.00000  1010.00000  4474.00000
    -6.84718  9490.00000  13758.00000  1073.00000  4712.00000
    -6.64718  7613.00000  14374.00000  1226.00000  5302.00000
    -6.44718  6385.00000  13333.00000  1369.00000  5768.00000
    -6.24718  5568.00000  11660.00000  1456.00000  6334.00000
    -6.04718  4686.00000  10449.00000  1651.00000  6791.00000
    -5.84718  3931.00000  9169.00000  1823.00000  7438.00000
    -5.64718  3235.00000  8233.00000  2012.00000  8316.00000
    -5.44718  2450.00000  7259.00000  2083.00000  9852.00000
    -5.24718  1865.00000  6598.00000  2275.00000  12372.00000
    -5.04718  1476.00000  6164.00000  2450.00000  15697.00000
    -4.84718  1175.00000  5783.00000  2560.00000  21188.00000
    -4.64718  1019.00000  5357.00000  2714.00000  28205.00000
    -4.44718   897.00000  5111.00000  2867.00000  34369.00000
    -4.24718   837.00000  4447.00000  3226.00000  37948.00000
    -4.04718   708.00000  4074.00000  3422.00000  36939.00000
    -3.84718   717.00000  3532.00000  3793.00000  33805.00000
    -3.64718   609.00000  3056.00000  3997.00000  31385.00000
    -3.44718   536.00000  2520.00000  4347.00000  30706.00000
    -3.24718   555.00000  2310.00000  4748.00000  31595.00000
    -3.04718   503.00000  1924.00000  5143.00000  33830.00000
    -2.84718   431.00000  1772.00000  5667.00000  37021.00000
    -2.64718   485.00000  1755.00000  6833.00000  40452.00000
    -2.44718   429.00000  1693.00000  8192.00000  41654.00000
    -2.24718   475.00000  1678.00000  10316.00000  40073.00000
    -2.04718   454.00000  1733.00000  13233.00000  34474.00000
    -1.84718   437.00000  1757.00000  17274.00000  28861.00000
    -1.64718   477.00000  1761.00000  22751.00000  24272.00000
    -1.44718   504.00000  1783.00000  28965.00000  20706.00000
    -1.24718   517.00000  1805.00000  33881.00000  17313.00000
    -1.04718   538.00000  1671.00000  36224.00000  14745.00000
    -0.84718   546.00000  1688.00000  34960.00000  12794.00000
    -0.64718   565.00000  1629.00000  31443.00000  11236.00000
    -0.44718   626.00000  1495.00000  28143.00000  10097.00000
    -0.24718   648.00000  1315.00000  26829.00000  9167.00000
    -0.04718   714.00000  1245.00000  26870.00000  8987.00000
     0.15282   744.00000  1075.00000  28238.00000  8825.00000
     0.35282   788.00000   982.00000  31848.00000  9167.00000
     0.55282   829.00000   956.00000  36188.00000  10096.00000
     0.75282   847.00000   946.00000  39042.00000  11265.00000
     0.95282   916.00000   923.00000  37420.00000  13134.00000
     1.15282   923.00000  1041.00000  32180.00000  16067.00000
     1.35282   895.00000  1218.00000  26886.00000  19464.00000
     1.55282   879.00000  1461.00000  22292.00000  25177.00000
     1.75282   866.00000  1715.00000  18173.00000  32091.00000
     1.95282   882.00000  2013.00000  14711.00000  38470.00000
     2.15282   855.00000  2280.00000  11814.00000  41490.00000
     2.35282   869.00000  2616.00000  9205.00000  39540.00000
     2.55282   898.00000  2744.00000  7595.00000  35642.00000
     2.75282   898.00000  2808.00000  5964.00000  32257.00000
     2.95282   941.00000  2927.00000  4856.00000  29922.00000
     3.15282   993.00000  2846.00000  4299.00000  29547.00000
     3.35282  1095.00000  2726.00000  3628.00000  30521.00000
     3.55282  1184.00000  2726.00000  3262.00000  33605.00000
     3.75282  1277.00000  2670.00000  2992.00000  37567.00000
     3.95282  1419.00000  2765.00000  2718.00000  39915.00000
     4.15282  1612.00000  2690.00000  2593.00000  38367.00000
     4.35282  1883.00000  2842.00000  2292.00000  33029.00000
     4.55282  2086.00000  2834.00000  2042.00000  27653.00000
     4.75282  2281.00000  3067.00000  1926.00000  22862.00000
     4.95282  2518.00000  3612.00000  1843.00000  18756.00000
     5.15282  2701.00000  4288.00000  1687.00000  15373.00000
     5.35282  2954.00000  5418.00000  1672.00000  12542.00000
     5.55282  3249.00000  6791.00000  1629.00000  10038.00000
     5.75282  3603.00000  8325.00000  1667.00000  8082.00000
     5.95282  3818.00000  10564.00000  1705.00000  6418.00000
     6.15282  4479.00000  13073.00000  1667.00000  5396.00000
     6.35282  5102.00000  15083.00000  1759.00000  4583.00000
     6.55282  6133.00000  15807.00000  1953.00000  4157.00000
     6.75282  7731.00000  14305.00000  1899.00000  3871.00000
     6.95282  10056.00000  11560.00000  1875.00000  3611.00000
     7.15282  12141.00000  8855.00000  1725.00000  3336.00000
     7.35282  13645.00000  6555.00000  1734.00000  3078.00000
     7.55282  13982.00000  4945.00000  1596.00000  2898.00000
     7.75282  14082.00000  3664.00000  1374.00000  2558.00000
     7.95282  13329.00000  2666.00000  1199.00000  2427.00000
     8.15282  12560.00000  1986.00000  1140.00000  2192.00000
     8.35282  10448.00000  1391.00000   935.00000  2053.00000
     8.55282  7856.00000   996.00000   723.00000  1770.00000
     8.75282  5796.00000   718.00000   593.00000  1512.00000
     8.95282  4245.00000   564.00000   485.00000  1342.00000
     9.15282  3060.00000   504.00000   416.00000  1181.00000
     9.35282  2170.00000   405.00000   338.00000  1040.00000
     9.55282  1641.00000   397.00000   269.00000  1012.00000
     9.75282  1391.00000   389.00000   236.00000  1000.00000
     9.95282  1250.00000   370.00000   255.00000  1070.00000
    10.15282  1134.00000   369.00000   234.00000  1055.00000
    10.35282   995.00000   402.00000   254.00000  1164.00000
    10.55282   776.00000   419.00000   271.00000  1135.00000
    10.75282   670.00000   463.00000   290.00000  1219.00000
    10.95282   572.00000   437.00000   386.00000  1223.00000
    11.15282   487.00000   477.00000   410.00000  1195.00000
    11.35282   418.00000   412.00000   509.00000  1185.00000
    11.55282   323.00000   404.00000   584.00000  1173.00000
    11.75282   212.00000   421.00000   644.00000  1257.00000
    11.95282   160.00000   458.00000   686.00000  1217.00000
    12.15282   102.00000   469.00000   699.00000  1220.00000
    12.35282    76.00000   475.00000   747.00000  1284.00000
    12.55282    60.00000   420.00000   693.00000  1210.00000
    12.75282    59.00000   332.00000   703.00000  1082.00000
    12.95282    77.00000   223.00000   633.00000  1125.00000
    13.15282    84.00000   156.00000   645.00000  1084.00000
    13.35282    84.00000   103.00000   603.00000  1048.00000
    13.55282   117.00000    80.00000   577.00000   842.00000
    13.75282    89.00000    68.00000   486.00000   714.00000
    13.95282    83.00000    53.00000   498.00000   607.00000
    14.15282    60.00000    44.00000   412.00000   525.00000
    14.35282    67.00000    26.00000   416.00000   407.00000
    14.55282    67.00000    25.00000   331.00000   381.00000
    14.75282    46.00000    21.00000   344.00000   275.00000
    14.95282    48.00000    21.00000   300.00000   254.00000
    15.15282    54.00000    15.00000   259.00000   250.00000
    15.35282    41.00000    10.00000   227.00000   216.00000
    15.55282    48.00000     7.00000   200.00000   187.00000
    15.75282    54.00000     7.00000   149.00000   175.00000
    15.95282    44.00000     4.00000   121.00000   139.00000
    16.15282    35.00000     0.00000   114.00000   116.00000
    16.35282    52.00000     1.00000    88.00000    97.00000
    16.55282    37.00000     0.00000    70.00000    71.00000
    16.75282    37.00000     0.00000    55.00000    47.00000
    16.95282    43.00000     0.00000    37.00000    27.00000
    17.15282    36.00000     0.00000    27.00000    25.00000
    17.35282    42.00000     0.00000    41.00000    20.00000
    17.55282    34.00000     0.00000    17.00000    13.00000
    17.75282    35.00000     0.00000    16.00000     5.00000
    17.95282    17.00000     0.00000    18.00000     3.00000
    18.15282    24.00000     0.00000    13.00000     1.00000
    18.35282    11.00000     0.00000     8.00000     1.00000
    18.55282    11.00000     0.00000     9.00000     2.00000
    18.75282     4.00000     0.00000     7.00000     1.00000
    18.95282     9.00000     0.00000     6.00000     1.00000
    19.15282     7.00000     0.00000     1.00000     1.00000
    19.35282     4.00000     0.00000     2.00000     1.00000
    19.55282     0.00000     0.00000     1.00000     0.00000
    19.75282     0.00000     0.00000     2.00000     0.00000
    19.95282     0.00000     0.00000     0.00000     0.00000
    20.15282     2.00000     0.00000     0.00000     0.00000
    20.35282     0.00000     0.00000     0.00000     0.00000
    20.55282     0.00000     0.00000     1.00000     0.00000
    20.75282     0.00000     0.00000     0.00000     0.00000
    20.95282     0.00000     0.00000     0.00000     0.00000
    21.15282     0.00000     0.00000     0.00000     0.00000
    21.35282     0.00000     0.00000     0.00000     0.00000
    21.55282     0.00000     0.00000     0.00000     0.00000
    21.75282     0.00000     0.00000     0.00000     0.00000
    21.95282     0.00000     0.00000     0.00000     0.00000
    22.15282     0.00000     0.00000     0.00000     0.00000
    22.35282     0.00000     0.00000     0.00000     0.00000
    22.55282     0.00000     0.00000     0.00000     0.00000
    22.75282     0.00000     0.00000     0.00000     0.00000
    22.95282     0.00000     0.00000     0.00000     0.00000
    23.15282     0.00000     0.00000     0.00000     0.00000
    23.35282     0.00000     0.00000     0.00000     0.00000
    23.55282     0.00000     0.00000     0.00000     0.00000
    23.75282     0.00000     0.00000     0.00000     0.00000
    23.95282     0.00000     0.00000     0.00000     0.00000
    24.15282     0.00000     0.00000     0.00000     0.00000
    24.35282     0.00000     0.00000     0.00000     0.00000
    24.55282     0.00000     0.00000     0.00000     0.00000
    24.75282     0.00000     0.00000     0.00000     0.00000
    24.95282     0.00000     0.00000     0.00000     0.00000
    25.15282     0.00000     0.00000     0.00000     0.00000
    25.35282     0.00000     0.00000     0.00000     0.00000
    25.55282     0.00000     0.00000     0.00000     0.00000
    25.75282     0.00000     0.00000     0.00000     0.00000
    25.95282     0.00000     0.00000     0.00000     0.00000
    26.15282     0.00000     0.00000     0.00000     0.00000
    26.35282     0.00000     0.00000     0.00000     0.00000
    26.55282     0.00000     0.00000     0.00000     0.00000
    26.75282     0.00000     0.00000     0.00000     0.00000
    26.95282     0.00000     0.00000     0.00000     0.00000
    27.15282     0.00000     0.00000     0.00000     0.00000
    27.35282     0.00000     0.00000     0.00000     0.00000
    27.55282     0.00000     0.00000     0.00000     0.00000
    27.75282     0.00000     0.00000     0.00000     0.00000
    27.95282     0.00000     0.00000     0.00000     0.00000
    28.15282     0.00000     0.00000     0.00000     0.00000
    28.35282     0.00000     0.00000     0.00000     0.00000
    28.55282     0.00000     0.00000     0.00000     0.00000
    28.75282     0.00000     0.00000     0.00000     0.00000
    28.95282     0.00000     0.00000     0.00000     0.00000
    29.15282     0.00000     0.00000     0.00000     0.00000
    29.35282     0.00000     0.00000     0.00000     0.00000
    29.55282     0.00000     0.00000     0.00000     0.00000
    29.75282     0.00000     0.00000     0.00000     0.00000
    29.95282     0.00000     0.00000     0.00000     0.00000
    30.15282     0.00000     0.00000     0.00000     0.00000
    30.35282     0.00000     0.00000     0.00000     0.00000
    30.55282     0.00000     0.00000     0.00000     0.00000
    30.75282     0.00000     0.00000     0.00000     0.00000
    30.95282     0.00000     0.00000     0.00000     0.00000
    31.15282     0.00000     0.00000     0.00000     0.00000
    31.35282     0.00000     0.00000     0.00000     0.00000
    31.55282     0.00000     0.00000     0.00000     0.00000
    31.75282     0.00000     0.00000     0.00000     0.00000
    31.95282     0.00000     0.00000     0.00000     0.00000
    32.15282     0.00000     0.00000     0.00000     0.00000
    32.35282     0.00000     0.00000     0.00000     0.00000
    32.55282     0.00000     0.00000     0.00000     0.00000
    32.75282     0.00000     0.00000     0.00000     0.00000
    32.95282     0.00000     0.00000     0.00000     0.00000
    33.15282     0.00000     0.00000     0.00000     0.00000
    33.35282     0.00000     0.00000     0.00000     0.00000
